phone_type,screen_time_actual,screen_time_estimate
iPhone,4,2
iPhone,6,5
iPhone,3,4
Android,4,4
iPhone,5,7
iPhone,3,7
iPhone,4,5
iPhone,8,8
iPhone,7,6
iPhone,5,4
iPhone,1,5
iPhone,2,8
iPhone,7,4
iPhone,5,6
iPhone,6,5
iPhone,7,7
iPhone,5,9
iPhone,5,4
iPhone,4,7
iPhone,4,6
Android,7,12
iPhone,3,4
iPhone,3,4
Android,3,5
iPhone,3,4
iPhone,5,6
iPhone,3,4
Android,5,10
iPhone,4,3
iPhone,3,6
iPhone,5,4
iPhone,5,5
iPhone,6,6
Android,7,7
Android,3,5
iPhone,6,6
Android,9,12
iPhone,4,6
Android,7,6
Android,4,24
Android,3,3
iPhone,6,7
iPhone,6,7
iPhone,21,20
iPhone,5,5
iPhone,4,5
iPhone,11,10
iPhone,5,2
Android,6,5
iPhone,11,8
iPhone,11,9
iPhone,4,6
iPhone,8,5
iPhone,4,4
Android,7,10
iPhone,4,6
iPhone,2,3
iPhone,4,11
Android,9,5
iPhone,8,6
iPhone,7,7
Android,5,7
iPhone,5,5
iPhone,4,3
iPhone,5,7
iPhone,5,4
iPhone,4,4
iPhone,5,5
iPhone,5,6
iPhone,2,3
iPhone,7,6
iPhone,4,3
Android,9,7
iPhone,4,4
iPhone,7,7
iPhone,4,4
iPhone,6,10
Android,6,5
iPhone,4,5
iPhone,4,3
iPhone,6,13
iPhone,7,8
iPhone,5,6
iPhone,10,8
iPhone,4,5
iPhone,4,4
iPhone,5,5
iPhone,6,8
iPhone,4,5
iPhone,15,15
Android,4,4
iPhone,5,5
iPhone,4,4
iPhone,4,4
iPhone,5,4
iPhone,7,8
iPhone,4,4
iPhone,6,7
Android,16,17
iPhone,6,4
iPhone,5,4
iPhone,2,10
iPhone,4,5
iPhone,1,4
Android,3,4
iPhone,6,6
iPhone,4,4
iPhone,2,2
iPhone,6,5
iPhone,6,9
iPhone,5,5
iPhone,7,6
iPhone,3,5
Android,7,4
iPhone,4,4
iPhone,17,12
iPhone,6,7
iPhone,4,5
iPhone,5,4
iPhone,2,5
iPhone,2,6
iPhone,6,7
Android,6,12
Android,6,4
iPhone,6,6
iPhone,4,4
iPhone,9,6
iPhone,7,7
iPhone,6,5
iPhone,6,8
iPhone,10,10
Android,2,3
iPhone,2,2
iPhone,6,6
iPhone,7,10
